timestamp,car_id,model,current_speed,battery_capacity,charge,consumption,location,node,car_status,distance_covered,battery_life,distance_to_charging_point
2023-08-22 20:09:00,car7,Model K,41,41,78.53155220448053,0.11,330.66666666666663,Node 3,Charging,107.1166666666667,99.90499999999955,129.33333333333337
2023-08-22 20:36:33,car13,Model M,162,49,49.70981434268693,0.16,347.98333333333346,Node 3,Charging,286.7999999999999,88.88399999999945,112.01666666666654
2023-08-22 20:12:56,car10,Model Z,65,38,57.84616070395705,0.09,409.48333333333335,Node 3,moving,139.48333333333335,99.89899999999952,50.51666666666665
2023-08-22 20:25:44,car5,Model H,151,48,58.06664387976822,0.17,316.0166666666668,Node 3,Charging,262.93333333333334,92.88999999999947,143.98333333333318
2023-08-22 20:10:00,car7,Model K,37,41,78.44980969151757,0.11,331.34999999999997,Node 3,Charging,107.80000000000004,99.90399999999954,128.65000000000003
2023-08-22 20:37:33,car13,Model M,169,49,48.02536717207468,0.16,350.68333333333345,Node 3,Charging,289.4999999999999,88.88299999999944,109.31666666666655
2023-08-22 20:13:56,car10,Model Z,72,38,57.66234472686153,0.09,410.56666666666666,Node 3,moving,140.5666666666667,99.89799999999951,49.43333333333334
2023-08-22 20:26:44,car5,Model H,159,48,56.51068525878056,0.17,318.5333333333335,Node 3,Charging,265.45,92.88899999999947,141.46666666666653
2023-08-22 20:11:00,car7,Model K,34,41,78.38353218445343,0.11,331.96666666666664,Node 3,Charging,108.4166666666667,99.90299999999954,128.03333333333336
2023-08-22 20:38:34,car13,Model M,173,49,46.19167241006787,0.16,353.5000000000001,Node 3,Charging,292.31666666666655,88.88199999999944,106.49999999999989
2023-08-22 20:14:56,car10,Model Z,74,38,57.436124150019424,0.09,411.76666666666665,Node 3,moving,141.76666666666668,99.89699999999951,48.23333333333335
2023-08-22 20:27:44,car5,Model H,152,48,54.78487532044723,0.17,321.18333333333345,Node 3,Charging,268.09999999999997,92.88799999999947,138.81666666666655
2023-08-22 20:12:00,car7,Model K,24,41,78.32779061908758,0.11,332.5333333333333,Node 3,Charging,108.98333333333336,99.90199999999953,127.4666666666667
2023-08-22 20:39:34,car13,Model M,166,49,44.269845149591674,0.16,356.38333333333344,Node 3,Charging,295.1999999999999,88.88099999999943,103.61666666666656
2023-08-22 20:15:56,car10,Model Z,80,38,57.19697961148141,0.09,413.0,Node 3,moving,143.0,99.8959999999995,47.0
2023-08-22 20:28:45,car5,Model H,155,48,53.2081521199534,0.17,323.7166666666668,Node 3,Charging,270.6333333333333,92.88699999999946,136.2833333333332
2023-08-22 20:13:00,car7,Model K,28,41,78.30059030559164,0.11,332.9333333333333,Node 3,Charging,109.38333333333337,99.90099999999953,127.06666666666672
2023-08-22 20:40:34,car13,Model M,165,49,42.50086899530596,0.16,359.1500000000001,Node 3,Charging,297.9666666666665,88.87999999999943,100.84999999999991
2023-08-22 20:16:56,car10,Model Z,71,38,56.91691202473677,0.09,414.3333333333333,Node 3,moving,144.33333333333334,99.8949999999995,45.666666666666686
2023-08-22 20:29:45,car5,Model H,164,48,51.56834772720648,0.17,326.3000000000001,Node 3,Charging,273.21666666666664,92.88599999999946,133.69999999999987
2023-08-22 20:14:00,car7,Model K,33,41,78.26318788004512,0.11,333.3999999999999,Node 3,Charging,109.85000000000004,99.89999999999952,126.60000000000008
2023-08-22 20:41:34,car13,Model M,159,49,40.753204709591664,0.16,361.9000000000001,Node 3,Charging,300.7166666666665,88.87899999999942,98.09999999999991
2023-08-22 20:17:56,car10,Model Z,78,38,56.69701496294339,0.09,415.51666666666665,Node 3,moving,145.51666666666668,99.8939999999995,44.48333333333335
2023-08-22 20:30:45,car5,Model H,166,48,49.73189218035462,0.17,329.0333333333335,Node 3,Charging,275.95,92.88499999999945,130.96666666666653
2023-08-22 20:15:00,car7,Model K,31,41,78.21075517272806,0.11,333.94999999999993,Node 3,Charging,110.40000000000003,99.89899999999952,126.05000000000007
2023-08-22 20:42:34,car13,Model M,150,49,39.13073982459166,0.16,364.55000000000007,Node 3,Charging,303.3666666666665,88.87799999999942,95.44999999999993
2023-08-22 20:18:56,car10,Model Z,78,38,56.43094419557497,0.09,416.81666666666666,Node 3,moving,146.8166666666667,99.89299999999949,43.18333333333334
2023-08-22 20:31:45,car5,Model H,165,48,47.85021724694412,0.17,331.8000000000001,Node 3,Charging,278.71666666666664,92.88399999999945,128.19999999999987
2023-08-22 20:16:00,car7,Model K,34,41,78.16463794767837,0.11,334.4666666666666,Node 3,Charging,110.9166666666667,99.89799999999951,125.53333333333342
2023-08-22 20:43:34,car13,Model M,151,49,37.687354722550836,0.16,367.05000000000007,Node 3,Charging,305.8666666666665,88.87699999999941,92.94999999999993
2023-08-22 20:19:56,car10,Model Z,85,38,56.16487209855743,0.09,418.1166666666667,Node 3,moving,148.1166666666667,99.89199999999948,41.883333333333326
2023-08-22 20:32:45,car5,Model H,168,48,45.99120731638856,0.17,334.5500000000001,Node 3,Charging,281.46666666666664,92.88299999999944,125.44999999999987
2023-08-22 20:17:00,car7,Model K,43,41,78.10889498944893,0.11,335.03333333333325,Node 3,Charging,111.48333333333336,99.89699999999951,124.96666666666675
2023-08-22 20:44:34,car13,Model M,143,49,36.22458111789097,0.16,369.5666666666667,Node 3,Charging,308.38333333333316,88.87599999999941,90.43333333333328
2023-08-22 20:20:57,car10,Model Z,77,38,55.8482294689278,0.09,419.53333333333336,Node 3,moving,149.53333333333336,99.89099999999948,40.46666666666664
2023-08-22 20:33:45,car5,Model H,173,48,44.063753501388554,0.17,337.35000000000014,Node 3,Charging,284.26666666666665,92.88199999999944,122.64999999999986
2023-08-22 20:18:00,car7,Model K,47,41,78.01880887191506,0.11,335.7499999999999,Node 3,Charging,112.20000000000003,99.8959999999995,124.25000000000011
2023-08-22 20:45:34,car13,Model M,151,49,34.91323537761886,0.16,371.95000000000005,Node 3,Charging,310.7666666666665,88.8749999999994,88.04999999999995
2023-08-22 20:34:45,car5,Model H,165,48,42.01948286006139,0.17,340.23333333333346,Node 3,Charging,287.15,92.88099999999943,119.76666666666654
2023-08-22 20:19:01,car7,Model K,52,41,77.91082682450765,0.11,336.53333333333325,Node 3,Charging,112.98333333333336,99.8949999999995,123.46666666666675
2023-08-22 20:46:34,car13,Model M,143,49,33.45044791588416,0.16,374.4666666666667,Node 3,Charging,313.28333333333313,88.8739999999994,85.5333333333333
2023-08-22 20:35:45,car5,Model H,158,48,40.160446002422496,0.17,342.98333333333346,Node 3,Charging,289.9,92.87999999999943,117.01666666666654
2023-08-22 20:20:01,car7,Model K,56,41,77.77819715820232,0.11,337.3999999999999,Node 3,Charging,113.85000000000002,99.8939999999995,122.60000000000008
2023-08-22 20:47:34,car13,Model M,143,49,32.13908975309504,0.16,376.85,Node 3,Charging,315.66666666666646,88.8729999999994,83.14999999999998
2023-08-22 20:36:45,car5,Model H,152,48,38.4562735098299,0.17,345.6166666666668,Node 3,Charging,292.5333333333333,92.87899999999942,114.38333333333321
2023-08-22 20:21:01,car7,Model K,65,41,77.62402696373077,0.11,338.33333333333326,Node 3,Charging,114.78333333333336,99.89299999999949,121.66666666666674
2023-08-22 20:48:34,car13,Model M,137,49,30.82772537904742,0.16,379.23333333333335,Node 3,Charging,318.0499999999998,88.87199999999939,80.76666666666665
2023-08-22 20:37:45,car5,Model H,154,48,36.879481793224954,0.17,348.15000000000015,Node 3,Charging,295.06666666666666,92.87799999999942,111.84999999999985
2023-08-22 20:22:01,car7,Model K,67,41,77.41546919385723,0.11,339.4166666666666,Node 3,Charging,115.86666666666669,99.89199999999948,120.58333333333343
2023-08-22 20:38:45,car5,Model H,153,48,35.26076902566322,0.17,350.7166666666668,Node 3,Charging,297.6333333333333,92.87699999999941,109.28333333333319
2023-08-22 20:23:01,car7,Model K,72,41,77.19371084592589,0.11,340.53333333333325,Node 3,Charging,116.98333333333335,99.89099999999948,119.46666666666675
2023-08-22 20:39:45,car5,Model H,147,48,33.66307398441322,0.17,353.2666666666668,Node 3,Charging,300.18333333333334,92.87599999999941,106.73333333333318
2023-08-22 20:24:01,car7,Model K,75,41,76.93718086934052,0.11,341.73333333333323,Node 3,Charging,118.18333333333335,99.88999999999947,118.26666666666677
2023-08-22 20:40:45,car5,Model H,140,48,32.188638776635436,0.17,355.7166666666668,Node 3,Charging,302.6333333333333,92.8749999999994,104.28333333333319
2023-08-22 20:25:01,car7,Model K,76,41,76.65857243438117,0.11,342.98333333333323,Node 3,Charging,119.43333333333335,99.88899999999947,117.01666666666677
2023-08-22 20:41:45,car5,Model H,144,48,30.851755578332963,0.17,358.0500000000001,Node 3,Charging,304.96666666666664,92.8739999999994,101.94999999999987
2023-08-22 20:26:01,car7,Model K,84,41,76.37240105056907,0.11,344.2499999999999,Node 3,Charging,120.70000000000002,99.88799999999947,115.75000000000011
2023-08-22 20:27:01,car7,Model K,78,41,76.02209116569102,0.11,345.64999999999986,Node 3,Charging,122.10000000000002,99.88699999999946,114.35000000000014
2023-08-22 20:28:01,car7,Model K,68,41,75.72048996292679,0.11,346.9499999999999,Node 3,Charging,123.40000000000002,99.88599999999946,113.05000000000013
2023-08-22 20:29:01,car7,Model K,75,41,75.49197315201441,0.11,348.0833333333332,Node 3,Charging,124.53333333333336,99.88499999999945,111.9166666666668
2023-08-22 20:30:01,car7,Model K,82,41,75.21335775567294,0.11,349.3333333333332,Node 3,Charging,125.78333333333336,99.88399999999945,110.6666666666668
2023-08-22 20:31:01,car7,Model K,78,41,74.8796828549322,0.11,350.6999999999999,Node 3,Charging,127.15000000000002,99.88299999999944,109.30000000000013
2023-08-22 20:32:01,car7,Model K,69,41,74.57807562355008,0.11,351.9999999999999,Node 3,Charging,128.45000000000002,99.88199999999944,108.00000000000011
2023-08-22 20:33:01,car7,Model K,72,41,74.34270106208666,0.11,353.14999999999986,Node 3,Charging,129.60000000000002,99.88099999999943,106.85000000000014
2023-08-22 20:34:01,car7,Model K,82,41,74.0861582659891,0.11,354.34999999999985,Node 3,Charging,130.8,99.87999999999943,105.65000000000015
2023-08-22 20:35:01,car7,Model K,74,41,73.75247669561872,0.11,355.7166666666665,Node 3,Charging,132.16666666666669,99.87899999999942,104.28333333333347
2023-08-22 20:36:01,car7,Model K,69,41,73.48131364450761,0.11,356.9499999999999,Node 3,Charging,133.4,99.87799999999942,103.05000000000013
2023-08-22 20:37:01,car7,Model K,68,41,73.24593437832874,0.11,358.09999999999985,Node 3,Charging,134.55,99.87699999999941,101.90000000000015
2023-08-22 20:38:02,car7,Model K,65,41,73.01740729001799,0.11,359.2333333333332,Node 3,Charging,135.68333333333334,99.87599999999941,100.76666666666682
2023-08-22 20:39:02,car7,Model K,63,41,72.8088318022131,0.11,360.3166666666665,Node 3,Charging,136.76666666666668,99.8749999999994,99.68333333333351
2023-08-22 20:34:06,car4,Model G,151,50,85.2621100262407,0.12,280.45,Node 3,Charging,193.89999999999995,98.87999999999943,179.55
2023-08-22 20:40:02,car7,Model K,57,41,72.61305097904237,0.11,361.3666666666665,Node 3,Charging,137.8166666666667,99.8739999999994,98.6333333333335
2023-08-22 20:35:06,car4,Model G,153,50,84.23619616135181,0.12,282.96666666666664,Node 3,Charging,196.41666666666663,98.87899999999942,177.03333333333336
2023-08-22 20:41:02,car7,Model K,47,41,72.45322677595294,0.11,362.3166666666665,Node 3,Charging,138.76666666666668,99.8729999999994,97.68333333333351
2023-08-22 20:36:06,car4,Model G,151,50,83.1827846996518,0.12,285.51666666666665,Node 3,Charging,198.96666666666664,98.87799999999942,174.48333333333335
2023-08-22 20:42:02,car7,Model K,42,41,72.34523231706406,0.11,363.09999999999985,Node 3,Charging,139.55,99.87199999999939,96.90000000000015
2023-08-22 20:37:06,car4,Model G,147,50,82.15686063275551,0.12,288.0333333333333,Node 3,Charging,201.48333333333332,98.87699999999941,171.9666666666667
2023-08-22 20:43:02,car7,Model K,35,41,72.25935625332423,0.11,363.79999999999984,Node 3,Charging,140.25,99.87099999999938,96.20000000000016
2023-08-22 20:38:07,car4,Model G,142,50,81.1848264696555,0.12,290.4833333333333,Node 3,Charging,203.9333333333333,98.87599999999941,169.5166666666667
2023-08-22 20:44:02,car7,Model K,30,41,72.20019436059613,0.11,364.38333333333316,Node 3,Charging,140.83333333333334,99.86999999999938,95.61666666666684
2023-08-22 20:39:07,car4,Model G,134,50,80.27811180381846,0.12,292.84999999999997,Node 3,Charging,206.29999999999998,98.8749999999994,167.15000000000003
2023-08-22 20:45:02,car7,Model K,22,41,72.15707692157174,0.11,364.88333333333316,Node 3,Charging,141.33333333333334,99.86899999999937,95.11666666666684
2023-08-22 20:40:07,car4,Model G,125,50,79.47118638529994,0.12,295.0833333333333,Node 3,Charging,208.5333333333333,98.8739999999994,164.91666666666669
2023-08-22 20:46:02,car7,Model K,32,41,72.13436648234861,0.11,365.24999999999983,Node 3,Charging,141.70000000000002,99.86799999999937,94.75000000000017
2023-08-22 20:41:07,car4,Model G,135,50,78.76957323252216,0.12,297.16666666666663,Node 3,Charging,210.61666666666665,98.8729999999994,162.83333333333337
2023-08-22 20:47:02,car7,Model K,31,41,72.08513437192404,0.11,365.7833333333332,Node 3,Charging,142.23333333333335,99.86699999999936,94.21666666666681
2023-08-22 20:42:07,car4,Model G,131,50,77.95048352502216,0.12,299.41666666666663,Node 3,Charging,212.86666666666665,98.87199999999939,160.58333333333337
2023-08-22 20:48:02,car7,Model K,40,41,72.03900977184274,0.11,366.29999999999984,Node 3,Charging,142.75000000000003,99.86599999999936,93.70000000000016
2023-08-22 20:43:07,car4,Model G,125,50,77.17946976588142,0.12,301.59999999999997,Node 3,Charging,215.04999999999998,98.87099999999938,158.40000000000003
2023-08-22 20:49:02,car7,Model K,36,41,71.96127027771446,0.11,366.9666666666665,Node 3,Charging,143.41666666666669,99.86499999999936,93.03333333333347
2023-08-22 20:44:07,car4,Model G,115,50,76.47784614782586,0.12,303.6833333333333,Node 3,Charging,217.13333333333333,98.86999999999938,156.31666666666672
2023-08-22 20:50:02,car7,Model K,45,41,71.89859385332421,0.11,367.56666666666655,Node 3,Charging,144.01666666666668,99.86399999999935,92.43333333333345
2023-08-22 20:45:07,car4,Model G,121,50,75.8846057635666,0.12,305.59999999999997,Node 3,Charging,219.04999999999998,98.86899999999937,154.40000000000003
2023-08-22 20:51:02,car7,Model K,40,41,71.79974619478763,0.11,368.31666666666655,Node 3,Charging,144.76666666666668,99.86299999999935,91.68333333333345
2023-08-22 20:46:07,car4,Model G,115,50,75.22742065008141,0.12,307.6166666666666,Node 3,Charging,221.06666666666666,98.86799999999937,152.38333333333338
2023-08-22 20:52:02,car7,Model K,37,41,71.7220055353477,0.11,368.98333333333323,Node 3,Charging,145.43333333333334,99.86199999999934,91.01666666666677
2023-08-22 20:47:07,car4,Model G,107,50,74.63417436674808,0.12,309.5333333333333,Node 3,Charging,222.98333333333332,98.86699999999936,150.4666666666667
2023-08-22 20:53:02,car7,Model K,43,41,71.65571411668465,0.11,369.5999999999999,Node 3,Charging,146.05,99.86099999999934,90.40000000000009
2023-08-22 20:48:07,car4,Model G,100,50,74.12109227805549,0.12,311.31666666666666,Node 3,Charging,224.76666666666665,98.86599999999936,148.68333333333334
2023-08-22 20:54:02,car7,Model K,38,41,71.5656117919963,0.11,370.31666666666655,Node 3,Charging,146.76666666666668,99.85999999999933,89.68333333333345
2023-08-22 20:49:07,car4,Model G,99,50,73.6733828928703,0.12,312.98333333333335,Node 3,Charging,226.4333333333333,98.86499999999936,147.01666666666665
2023-08-22 20:55:02,car7,Model K,48,41,71.4956043748328,0.11,370.9499999999999,Node 3,Charging,147.4,99.85899999999933,89.05000000000013
2023-08-22 20:50:07,car4,Model G,98,50,73.23464711737029,0.12,314.6333333333333,Node 3,Charging,228.08333333333331,98.86399999999935,145.36666666666667
2023-08-22 20:56:02,car7,Model K,56,41,71.38287454979215,0.11,371.7499999999999,Node 3,Charging,148.20000000000002,99.85799999999932,88.25000000000011
2023-08-22 20:51:07,car4,Model G,101,50,72.80479415713324,0.12,316.26666666666665,Node 3,Charging,229.71666666666664,98.86299999999935,143.73333333333335
2023-08-22 20:57:02,car7,Model K,62,41,71.22867661938564,0.11,372.6833333333332,Node 3,Charging,149.13333333333335,99.85699999999932,87.31666666666678
2023-08-22 20:52:07,car4,Model G,99,50,72.34801128518139,0.12,317.95,Node 3,Charging,231.39999999999998,98.86199999999934,142.05
2023-08-22 20:58:03,car7,Model K,64,41,71.03912474579937,0.11,373.7166666666666,Node 3,Charging,150.16666666666669,99.85599999999931,86.28333333333342
2023-08-22 20:53:07,car4,Model G,97,50,71.90926896578138,0.12,319.59999999999997,Node 3,Charging,233.04999999999998,98.86099999999934,140.40000000000003
2023-08-22 20:59:03,car7,Model K,69,41,70.83697749781382,0.11,374.78333333333325,Node 3,Charging,151.23333333333335,99.85499999999931,85.21666666666675
2023-08-22 20:54:07,car4,Model G,94,50,71.48820383822212,0.12,321.21666666666664,Node 3,Charging,234.66666666666666,98.85999999999933,138.78333333333336
2023-08-22 21:00:03,car7,Model K,78,41,70.60157117952113,0.11,375.9333333333332,Node 3,Charging,152.38333333333335,99.8539999999993,84.06666666666678
2023-08-22 20:55:07,car4,Model G,102,50,71.0929741677036,0.12,322.7833333333333,Node 3,Charging,236.23333333333332,98.85899999999933,137.2166666666667
2023-08-22 21:01:03,car7,Model K,84,41,70.29992024065935,0.11,377.23333333333323,Node 3,Charging,153.68333333333337,99.8529999999993,82.76666666666677
2023-08-22 20:56:07,car4,Model G,94,50,70.6270243365036,0.12,324.4833333333333,Node 3,Charging,237.9333333333333,98.85799999999932,135.5166666666667
2023-08-22 21:22:42,car6,Model J,111,45,96.9826299908395,0.11,281.34999999999997,Node 3,Charging,249.2833333333334,99.8319999999992,178.65000000000003
2023-08-22 21:02:03,car7,Model K,77,41,69.9495490858626,0.11,378.6333333333332,Node 3,Charging,155.08333333333337,99.8519999999993,81.36666666666679
